STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WIND,CEILING ,VISIBILITY,TMP,DEW,SLP (Sea Level Pressure),MD1 (Atmospheric Preassure change),SA1 (Sea Surface Temperature),REMARKS
99727199999,2014-09-04T09:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0234,1","+9999,9","10203,1","3,1,007,1,+999,0","+236,1",SYN054BATN6 46/// ///// 10234 40203 53007 90900 222// 00236=
99727199999,2014-09-04T10:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0226,1","+9999,9","10209,1","3,1,011,1,+999,0","+235,1",SYN054BATN6 46/// ///// 10226 40209 53011 91000 222// 00235=
99727199999,2014-09-04T11:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0226,1","+9999,9","10217,1","3,1,017,1,+999,0","+235,1",SYN054BATN6 46/// ///// 10226 40217 53017 91100 222// 00235=
99727199999,2014-09-04T12:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0229,1","+9999,9","10221,1",,"+235,1",SYN048BATN6 46/// ///// 10229 40221 91148 222// 00235=
99727199999,2014-09-04T13:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0235,1","+9999,9","10218,1","9,0,009,1,+999,0","+236,1",SYN054BATN6 46/// ///// 10235 40218 50009 91300 222// 00236=
99727199999,2014-09-04T14:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0245,1","+9999,9","10220,1","1,1,003,1,+999,0","+238,1",SYN054BATN6 46/// ///// 10245 40220 51003 91400 222// 00238=
99727199999,2014-09-04T15:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0249,1","+9999,9","10214,1","8,1,007,1,+999,0","+239,1",SYN054BATN6 46/// ///// 10249 40214 58007 91500 222// 00239=
99727199999,2014-09-04T16:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0251,1","+9999,9","10210,1","8,1,008,1,+999,0","+242,1",SYN054BATN6 46/// ///// 10251 40210 58008 91600 222// 00242=
99727199999,2014-09-04T17:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0259,1","+9999,9","10211,1","6,1,009,1,+999,0","+242,1",SYN054BATN6 46/// ///// 10259 40211 56009 91700 222// 00242=
99727199999,2014-09-04T18:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0274,1","+9999,9","10214,1","5,1,000,1,+999,0","+238,1",SYN054BATN6 46/// ///// 10274 40214 55000 91800 222// 00238=
99727199999,2014-09-04T19:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0282,1","+9999,9","10210,1","9,0,000,1,+999,0","+238,1",SYN054BATN6 46/// ///// 10282 40210 50000 91900 222// 00238=
99727199999,2014-09-04T20:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0279,1","+9999,9","10204,1","8,1,007,1,+999,0","+238,1",SYN054BATN6 46/// ///// 10279 40204 58007 92000 222// 00238=
99727199999,2014-09-04T21:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0279,1","+9999,9","10199,1","8,1,015,1,+999,0","+237,1",SYN054BATN6 46/// ///// 10279 40199 58015 92100 222// 00237=
99727199999,2014-09-04T22:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0264,1","+9999,9","10199,1","6,1,011,1,+999,0","+236,1",SYN054BATN6 46/// ///// 10264 40199 56011 92200 222// 00236=
99727199999,2014-09-04T23:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0262,1","+9999,9","10201,1","6,1,003,1,+999,0","+235,1",SYN054BATN6 46/// ///// 10262 40201 56003 92300 222// 00235=
99727199999,2014-09-05T00:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0258,1","+9999,9","10208,1","3,1,009,1,+999,0","+236,1",SYN054BATN6 46/// ///// 10258 40208 53009 90000 222// 00236=
99727199999,2014-09-05T01:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0252,1","+9999,9","10210,1","2,1,011,1,+999,0","+237,1",SYN054BATN6 46/// ///// 10252 40210 52011 90100 222// 00237=
99727199999,2014-09-05T02:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0245,1","+9999,9","10208,1","1,1,007,1,+999,0","+238,1",SYN054BATN6 46/// ///// 10245 40208 51007 90200 222// 00238=
99727199999,2014-09-05T03:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0239,1","+9999,9","10209,1","4,1,000,1,+999,0","+237,1",SYN054BATN6 46/// ///// 10239 40209 54000 90300 222// 00237=
99727199999,2014-09-05T04:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0233,1","+9999,9","10206,1","8,1,004,1,+999,0","+238,1",SYN054BATN6 46/// ///// 10233 40206 58004 90400 222// 00238=
99727199999,2014-09-05T05:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0230,1","+9999,9","10205,1","7,1,003,1,+999,0","+240,1",SYN054BATN6 46/// ///// 10230 40205 57003 90500 222// 00240=
99727199999,2014-09-05T06:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0227,1","+9999,9","10208,1","5,1,000,1,+999,0","+241,1",SYN054BATN6 46/// ///// 10227 40208 55000 90600 222// 00241=
99727199999,2014-09-05T07:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0224,1","+9999,9","10210,1","2,1,004,1,+999,0","+233,1",SYN054BATN6 46/// ///// 10224 40210 52004 90700 222// 00233=
99727199999,2014-09-05T08:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0222,1","+9999,9","10206,1","9,0,000,1,+999,0","+232,1",SYN054BATN6 46/// ///// 10222 40206 50000 90800 222// 00232=
99727199999,2014-09-05T09:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0224,1","+9999,9","10208,1","4,1,000,1,+999,0","+233,1",SYN054BATN6 46/// ///// 10224 40208 54000 90900 222// 00233=
99727199999,2014-09-05T10:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0222,1","+9999,9","10208,1","5,1,000,1,+999,0","+233,1",SYN054BATN6 46/// ///// 10222 40208 55000 91000 222// 00233=
99727199999,2014-09-05T11:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0222,1","+9999,9","10212,1","3,1,006,1,+999,0","+234,1",SYN054BATN6 46/// ///// 10222 40212 53006 91100 222// 00234=
99727199999,2014-09-05T12:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0226,1","+9999,9","10214,1","2,1,006,1,+999,0","+235,1",SYN054BATN6 46/// ///// 10226 40214 52006 91200 222// 00235=
99727199999,2014-09-05T13:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0225,1","+9999,9","10216,1","1,1,008,1,+999,0","+233,1",SYN054BATN6 46/// ///// 10225 40216 51008 91300 222// 00233=
99727199999,2014-09-05T14:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0227,1","+9999,9","10216,1","2,1,004,1,+999,0","+236,1",SYN054BATN6 46/// ///// 10227 40216 52004 91400 222// 00236=
99727199999,2014-09-05T15:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0233,1","+9999,9","10213,1","9,0,000,1,+999,0","+237,1",SYN054BATN6 46/// ///// 10233 40213 50000 91500 222// 00237=
99727199999,2014-09-05T16:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0245,1","+9999,9","10208,1","8,1,008,1,+999,0","+239,1",SYN054BATN6 46/// ///// 10245 40208 58008 91600 222// 00239=
99727199999,2014-09-05T17:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0257,1","+9999,9","10204,1","8,1,012,1,+999,0","+239,1",SYN054BATN6 46/// ///// 10257 40204 58012 91700 222// 00239=
99727199999,2014-09-05T18:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0273,1","+9999,9","10194,1","8,1,019,1,+999,0","+242,1",SYN054BATN6 46/// ///// 10273 40194 58019 91800 222// 00242=
99727199999,2014-09-05T19:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0277,1","+9999,9","10189,1","8,1,019,1,+999,0","+244,1",SYN054BATN6 46/// ///// 10277 40189 58019 91900 222// 00244=
99727199999,2014-09-05T20:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0274,1","+9999,9","10185,1","6,1,019,1,+999,0","+238,1",SYN054BATN6 46/// ///// 10274 40185 56019 92000 222// 00238=
99727199999,2014-09-05T21:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0267,1","+9999,9","10182,1","6,1,012,1,+999,0","+237,1",SYN054BATN6 46/// ///// 10267 40182 56012 92100 222// 00237=
99727199999,2014-09-05T22:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0268,1","+9999,9","10175,1","8,1,014,1,+999,0","+235,1",SYN054BATN6 46/// ///// 10268 40175 58014 92200 222// 00235=
99727199999,2014-09-05T23:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0262,1","+9999,9","10169,1","8,1,016,1,+999,0","+236,1",SYN054BATN6 46/// ///// 10262 40169 58016 92300 222// 00236=
99727199999,2014-09-06T00:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0258,1","+9999,9","10167,1","6,1,015,1,+999,0","+234,1",SYN054BATN6 46/// ///// 10258 40167 56015 90000 222// 00234=
99727199999,2014-09-06T01:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0256,1","+9999,9","10168,1","6,1,007,1,+999,0","+234,1",SYN054BATN6 46/// ///// 10256 40168 56007 90100 222// 00234=
99727199999,2014-09-06T02:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0257,1","+9999,9","10163,1","8,1,006,1,+999,0","+234,1",SYN054BATN6 46/// ///// 10257 40163 58006 90200 222// 00234=
99727199999,2014-09-06T03:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0253,1","+9999,9","10163,1","7,1,004,1,+999,0","+236,1",SYN054BATN6 46/// ///// 10253 40163 57004 90300 222// 00236=
99727199999,2014-09-06T04:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0251,1","+9999,9","10162,1","6,1,006,1,+999,0","+236,1",SYN054BATN6 46/// ///// 10251 40162 56006 90400 222// 00236=
99727199999,2014-09-06T05:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0248,1","+9999,9","10157,1","8,1,006,1,+999,0","+237,1",SYN054BATN6 46/// ///// 10248 40157 58006 90500 222// 00237=
99727199999,2014-09-06T06:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0246,1","+9999,9","10153,1","8,1,010,1,+999,0","+238,1",SYN054BATN6 46/// ///// 10246 40153 58010 90600 222// 00238=
99727199999,2014-09-06T07:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0246,1","+9999,9","10150,1","6,1,012,1,+999,0","+240,1",SYN054BATN6 46/// ///// 10246 40150 56012 90700 222// 00240=
99727199999,2014-09-06T08:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0244,1","+9999,9","10146,1","7,1,011,1,+999,0","+234,1",SYN054BATN6 46/// ///// 10244 40146 57011 90800 222// 00234=
99727199999,2014-09-06T09:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0242,1","+9999,9","10146,1","6,1,007,1,+999,0","+236,1",SYN054BATN6 46/// ///// 10242 40146 56007 90900 222// 00236=
99727199999,2014-09-06T10:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0240,1","+9999,9","10146,1","6,1,004,1,+999,0","+235,1",SYN054BATN6 46/// ///// 10240 40146 56004 91000 222// 00235=
99727199999,2014-09-06T11:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0239,1","+9999,9","10145,1","4,1,000,1,+999,0","+234,1",SYN054BATN6 46/// ///// 10239 40145 54000 91100 222// 00234=
99727199999,2014-09-06T12:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0239,1","+9999,9","10142,1","8,1,004,1,+999,0","+234,1",SYN054BATN6 46/// ///// 10239 40142 58004 91200 222// 00234=
99727199999,2014-09-06T13:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0240,1","+9999,9","10139,1","8,1,007,1,+999,0","+234,1",SYN054BATN6 46/// ///// 10240 40139 58007 91300 222// 00234=
99727199999,2014-09-06T14:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0246,1","+9999,9","10136,1","7,1,009,1,+999,0","+236,1",SYN054BATN6 46/// ///// 10246 40136 57009 91400 222// 00236=
99727199999,2014-09-06T15:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0253,1","+9999,9","10134,1","6,1,008,1,+999,0","+238,1",SYN054BATN6 46/// ///// 10253 40134 56008 91500 222// 00238=
99727199999,2014-09-06T16:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0271,1","+9999,9","10124,1","8,1,015,1,+999,0","+238,1",SYN054BATN6 46/// ///// 10271 40124 58015 91600 222// 00238=
99727199999,2014-09-06T17:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0281,1","+9999,9","10117,1","8,1,019,1,+999,0","+240,1",SYN054BATN6 46/// ///// 10281 40117 58019 91700 222// 00240=
99727199999,2014-09-06T18:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0295,1","+9999,9","10111,1","6,1,023,1,+999,0","+244,1",SYN054BATN6 46/// ///// 10295 40111 56023 91800 222// 00244=
99727199999,2014-09-06T19:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0303,1","+9999,9","10100,1","8,1,024,1,+999,0","+244,1",SYN054BATN6 46/// ///// 10303 40100 58024 91900 222// 00244=
99727199999,2014-09-06T20:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0259,1","+9999,9","10101,1","6,1,016,1,+999,0","+241,1",SYN054BATN6 46/// ///// 10259 40101 56016 92000 222// 00241=
99727199999,2014-09-06T21:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0256,1","+9999,9","10103,1","6,1,008,1,+999,0","+239,1",SYN054BATN6 46/// ///// 10256 40103 56008 92100 222// 00239=
99727199999,2014-09-06T22:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0253,1","+9999,9","10114,1","3,1,014,1,+999,0","+237,1",SYN054BATN6 46/// ///// 10253 40114 53014 92200 222// 00237=
99727199999,2014-09-06T23:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0242,1","+9999,9","10103,1","9,0,000,1,+999,0","+238,1",SYN054BATN6 46/// ///// 10242 40103 50000 92300 222// 00238=
99727199999,2014-09-07T00:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0250,1","+9999,9","10109,1","1,1,006,1,+999,0","+233,1",SYN054BATN6 46/// ///// 10250 40109 51006 90000 222// 00233=
99727199999,2014-09-07T01:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0254,1","+9999,9","10112,1","5,1,000,1,+999,0","+232,1",SYN054BATN6 46/// ///// 10254 40112 55000 90100 222// 00232=
99727199999,2014-09-07T02:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0259,1","+9999,9","10125,1","3,1,022,1,+999,0","+233,1",SYN054BATN6 46/// ///// 10259 40125 53022 90200 222// 00233=
99727199999,2014-09-07T03:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0226,1","+9999,9","10133,1","3,1,024,1,+999,0","+234,1",SYN054BATN6 46/// ///// 10226 40133 53024 90300 222// 00234=
99727199999,2014-09-07T04:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0206,1","+9999,9","10139,1","1,1,027,1,+999,0","+235,1",SYN054BATN6 46/// ///// 10206 40139 51027 90400 222// 00235=
99727199999,2014-09-07T05:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0205,1","+9999,9","10137,1","1,1,012,1,+999,0","+235,1",SYN054BATN6 46/// ///// 10205 40137 51012 90500 222// 00235=
99727199999,2014-09-07T06:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0197,1","+9999,9","10143,1","2,1,010,1,+999,0","+238,1",SYN054BATN6 46/// ///// 10197 40143 52010 90600 222// 00238=
99727199999,2014-09-07T07:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0191,1","+9999,9","10145,1","2,1,006,1,+999,0","+239,1",SYN054BATN6 46/// ///// 10191 40145 52006 90700 222// 00239=
99727199999,2014-09-07T08:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0190,1","+9999,9","10145,1","1,1,008,1,+999,0","+240,1",SYN054BATN6 46/// ///// 10190 40145 51008 90800 222// 00240=
99727199999,2014-09-07T09:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0189,1","+9999,9","10152,1","3,1,009,1,+999,0","+240,1",SYN054BATN6 46/// ///// 10189 40152 53009 90900 222// 00240=
99727199999,2014-09-07T10:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0190,1","+9999,9","10158,1","3,1,013,1,+999,0","+238,1",SYN054BATN6 46/// ///// 10190 40158 53013 91000 222// 00238=
99727199999,2014-09-07T11:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0192,1","+9999,9","10168,1","3,1,023,1,+999,0","+237,1",SYN054BATN6 46/// ///// 10192 40168 53023 91100 222// 00237=
99727199999,2014-09-07T12:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0194,1","+9999,9","10175,1","3,1,023,1,+999,0","+234,1",SYN054BATN6 46/// ///// 10194 40175 53023 91200 222// 00234=
99727199999,2014-09-07T13:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","10183,1","1,1,025,1,+999,0","+234,1",SYN054BATN6 46/// ///// 10200 40183 51025 91300 222// 00234=
99727199999,2014-09-07T14:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0215,1","+9999,9","10188,1","1,1,020,1,+999,0","+234,1",SYN054BATN6 46/// ///// 10215 40188 51020 91400 222// 00234=
99727199999,2014-09-07T15:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0220,1","+9999,9","10190,1","1,1,015,1,+999,0","+235,1",SYN054BATN6 46/// ///// 10220 40190 51015 91500 222// 00235=
99727199999,2014-09-07T16:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0230,1","+9999,9","10191,1","1,1,008,1,+999,0","+237,1",SYN054BATN6 46/// ///// 10230 40191 51008 91600 222// 00237=
99727199999,2014-09-07T17:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0237,1","+9999,9","10189,1","4,1,000,1,+999,0","+239,1",SYN054BATN6 46/// ///// 10237 40189 54000 91700 222// 00239=
99727199999,2014-09-07T18:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0244,1","+9999,9","10188,1","4,1,000,1,+999,0","+241,1",SYN054BATN6 46/// ///// 10244 40188 54000 91800 222// 00241=
99727199999,2014-09-07T19:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0251,1","+9999,9","10183,1","8,1,008,1,+999,0","+243,1",SYN054BATN6 46/// ///// 10251 40183 58008 91900 222// 00243=
99727199999,2014-09-07T20:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0255,1","+9999,9","10178,1","8,1,011,1,+999,0","+244,1",SYN054BATN6 46/// ///// 10255 40178 58011 92000 222// 00244=
99727199999,2014-09-07T21:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0266,1","+9999,9","10182,1","5,1,006,1,+999,0","+242,1",SYN054BATN6 46/// ///// 10266 40182 55006 92100 222// 00242=
99727199999,2014-09-07T22:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0264,1","+9999,9","10187,1","3,1,004,1,+999,0","+239,1",SYN054BATN6 46/// ///// 10264 40187 53004 92200 222// 00239=
99727199999,2014-09-07T23:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0255,1","+9999,9","10190,1","1,1,012,1,+999,0","+239,1",SYN054BATN6 46/// ///// 10255 40190 51012 92300 222// 00239=
99727199999,2014-09-08T00:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0236,1","+9999,9","10198,1","3,1,016,1,+999,0","+238,1",SYN054BATN6 46/// ///// 10236 40198 53016 90000 222// 00238=
99727199999,2014-09-08T01:00:00,4,40.701,-74.014,10,"THE BATTERY, NY US",FM-13,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0236,1","+9999,9","10207,1","3,1,020,1,+999,0","+232,1",SYN054BATN6 46/// ///// 10236 40207 53020 90100 222// 00232=
